data/imgs/image_01143.jpg,127,107,598,416,rose
data/imgs/image_01144.jpg,153,74,534,472,rose
data/imgs/image_01145.jpg,159,112,509,409,rose
data/imgs/image_01146.jpg,153,74,534,472,rose
data/imgs/image_01147.jpg,90,48,586,499,rose
data/imgs/image_05399.jpg,50,31,470,481,sunflower
data/imgs/image_05400.jpg,154,44,406,463,sunflower
data/imgs/image_05401.jpg,167,34,610,437,sunflower
data/imgs/image_05402.jpg,51,45,509,461,sunflower
data/imgs/image_05403.jpg,57,59,406,508,sunflower
data/imgs/image_00252.jpg,28,54,527,490,waterLily
data/imgs/image_00253.jpg,90,104,511,397,waterLily
data/imgs/image_00254.jpg,37,45,610,460,waterLily
data/imgs/image_00255.jpg,68,5,608,455,waterLily
data/imgs/image_00256.jpg,85,84,589,500,waterLily
